"2024-04-11","Changed maine menu",
"2024-04-11","instructions",
"2024-04-11","Tile map",
"2024-04-11","Merge branch 'main' of https://github.com/GamerNetwork4/PizzaPursuit",
"2024-04-11","Fixing sprites",
"2024-04-11","gt",
"2024-04-11","Tilemap",
"2024-04-11","Tile map",
"2024-04-11","Made the play button Actually start the game itself",
"2024-04-11","Commented Some Code",
"2024-04-11","Added sprites",
"2024-04-10","Fixed Options and Quit Button Clicking automatically",
"2024-04-10","Sprite",
"2024-04-09","Seperated Main menu and game code into seperate files",
"2024-04-09","Basic Menu Screen, added fonts, button pictures, background, menu. Checks for button presses to select options,",
"2024-04-09","Added menu screen and button file which allows me to create buttons.",
"2024-04-07","Attempt to create menu screen",
"2024-04-05","Madew cloud render ontop of collision",
"2024-04-03","Merge branch 'main' of https://github.com/GamerNetwork4/PizzaPursuit",
"2024-04-03","Added collisions and Transparency in images",
"2024-04-03","PhysicsEntity",
"2024-04-03","Reverted Game.py to its original",
"2024-04-03","PhysicsEntity",
"2024-03-28","Physics Entity",
"2024-02-27","Added a background colour.",
"2024-02-27","Changed Variable Names + Clouds move with Character",
"2024-02-23","Edited the the Pierre png.",
"2024-02-23","Added clouds.",
"2024-02-23","Turns the game code into an object/class.",
"2024-02-23","Pierre sprite.",
"2024-02-23","Update misc.xml",
"2024-02-23","Removed Duplicate screen",
"2024-02-23","Merge branch 'main' of https://github.com/GamerNetwork4/PizzaPursuit",
"2024-02-23","Create .gitignore",
"2024-02-23","Merge branch 'main' of https://github.com/GamerNetwork4/PizzaPursuit",
"2024-02-23","Added game assets folder.",
"2024-02-23","Screen",
"2024-02-23","Merge branch 'main' of https://github.com/GamerNetwork4/PizzaPursuit",
"2024-02-23","Changed window name",
"2024-02-23","Update README.md",
"2024-02-23","Merge branch 'main' of https://github.com/GamerNetwork4/PizzaPursuit",
"2024-02-23","Displays Basic Empty Window",
"2024-01-28","Update README.md",
"2024-01-28","Create README.md",
"2024-01-28","Added Python Interprator + Python File",
